fixture_id,league_id,league_name,home_team,away_team,home_goals,away_goals,xg_home,xg_away,goal_diff,goal_total,match_result,kg_var,over_2_5,over_3_5,score_label
1238105,203,Süper Lig,Konyaspor,Gazişehir Gaziantep,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1238109,203,Süper Lig,BB Bodrumspor,Fenerbahce,2,4,0.0,0.0,-2,6,MS2,1,1,1,2-4
1238101,203,Süper Lig,Sivasspor,Adana Demirspor,5,1,0.0,0.0,4,6,MS1,1,1,1,5-1
1238106,203,Süper Lig,Trabzonspor,Goztepe,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1238107,203,Süper Lig,Samsunspor,Kasimpasa,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1238102,203,Süper Lig,Besiktas,Galatasaray,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1238108,203,Süper Lig,Eyüpspor,Istanbul Basaksehir,1,3,0.0,0.0,-2,4,MS2,1,1,1,1-3
1238114,203,Süper Lig,Adana Demirspor,Kayserispor,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1238112,203,Süper Lig,Rizespor,Sivasspor,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1238111,203,Süper Lig,Istanbul Basaksehir,Konyaspor,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1238115,203,Süper Lig,Antalyaspor,Samsunspor,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1238116,203,Süper Lig,Alanyaspor,BB Bodrumspor,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1238118,203,Süper Lig,Hatayspor,Eyüpspor,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1238113,203,Süper Lig,Fenerbahce,Trabzonspor,4,1,0.0,0.0,3,5,MS1,1,1,1,4-1
1238110,203,Süper Lig,Goztepe,Gazişehir Gaziantep,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1238117,203,Süper Lig,Kasimpasa,Besiktas,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1238123,203,Süper Lig,Samsunspor,Galatasaray,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1238122,203,Süper Lig,Konyaspor,Goztepe,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1238120,203,Süper Lig,Besiktas,Istanbul Basaksehir,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1238127,203,Süper Lig,BB Bodrumspor,Antalyaspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238121,203,Süper Lig,Kayserispor,Kasimpasa,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1238126,203,Süper Lig,Gazişehir Gaziantep,Hatayspor,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1238124,203,Süper Lig,Trabzonspor,Rizespor,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1238119,203,Süper Lig,Sivasspor,Fenerbahce,1,3,0.0,0.0,-2,4,MS2,1,1,1,1-3
1238125,203,Süper Lig,Eyüpspor,Adana Demirspor,6,0,0.0,0.0,6,6,MS1,0,1,1,6-0
1238131,203,Süper Lig,Galatasaray,BB Bodrumspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238136,203,Süper Lig,Hatayspor,Konyaspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238133,203,Süper Lig,Kasimpasa,Sivasspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238132,203,Süper Lig,Adana Demirspor,Trabzonspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238128,203,Süper Lig,Goztepe,Besiktas,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238130,203,Süper Lig,Istanbul Basaksehir,Gazişehir Gaziantep,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238129,203,Süper Lig,Rizespor,Eyüpspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238135,203,Süper Lig,Fenerbahce,Kayserispor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238134,203,Süper Lig,Alanyaspor,Samsunspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238138,203,Süper Lig,Besiktas,Hatayspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238137,203,Süper Lig,Sivasspor,Antalyaspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238145,203,Süper Lig,Gazişehir Gaziantep,Fenerbahce,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238143,203,Süper Lig,BB Bodrumspor,Samsunspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238140,203,Süper Lig,Konyaspor,Adana Demirspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238141,203,Süper Lig,Trabzonspor,Alanyaspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238139,203,Süper Lig,Kayserispor,Rizespor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238142,203,Süper Lig,Eyüpspor,Galatasaray,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238144,203,Süper Lig,Goztepe,Istanbul Basaksehir,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238150,203,Süper Lig,Antalyaspor,Konyaspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238152,203,Süper Lig,Alanyaspor,Kayserispor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238147,203,Süper Lig,Rizespor,Gazişehir Gaziantep,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238146,203,Süper Lig,Galatasaray,Sivasspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238154,203,Süper Lig,Hatayspor,Istanbul Basaksehir,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238148,203,Süper Lig,Samsunspor,Eyüpspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238153,203,Süper Lig,Fenerbahce,Besiktas,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238149,203,Süper Lig,Adana Demirspor,Goztepe,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238151,203,Süper Lig,Kasimpasa,Trabzonspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238156,203,Süper Lig,Besiktas,Adana Demirspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238160,203,Süper Lig,Istanbul Basaksehir,Fenerbahce,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238158,203,Süper Lig,Konyaspor,Rizespor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238162,203,Süper Lig,Goztepe,Hatayspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238159,203,Süper Lig,Trabzonspor,Galatasaray,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238157,203,Süper Lig,Kayserispor,Antalyaspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238155,203,Süper Lig,Sivasspor,BB Bodrumspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238163,203,Süper Lig,Gazişehir Gaziantep,Alanyaspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238161,203,Süper Lig,Eyüpspor,Kasimpasa,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238172,203,Süper Lig,Fenerbahce,Eyüpspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238165,203,Süper Lig,Galatasaray,Kayserispor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238171,203,Süper Lig,Alanyaspor,Besiktas,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238170,203,Süper Lig,Kasimpasa,Istanbul Basaksehir,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238169,203,Süper Lig,Antalyaspor,Gazişehir Gaziantep,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238166,203,Süper Lig,Rizespor,Goztepe,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238168,203,Süper Lig,Adana Demirspor,Hatayspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238164,203,Süper Lig,BB Bodrumspor,Trabzonspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238167,203,Süper Lig,Samsunspor,Sivasspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238173,203,Süper Lig,Besiktas,Rizespor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238179,203,Süper Lig,Istanbul Basaksehir,Adana Demirspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238176,203,Süper Lig,Konyaspor,Alanyaspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238181,203,Süper Lig,Goztepe,Galatasaray,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238177,203,Süper Lig,Trabzonspor,Samsunspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238175,203,Süper Lig,Kayserispor,BB Bodrumspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238180,203,Süper Lig,Gazişehir Gaziantep,Kasimpasa,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238174,203,Süper Lig,Hatayspor,Fenerbahce,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238178,203,Süper Lig,Eyüpspor,Antalyaspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238185,203,Süper Lig,Fenerbahce,Konyaspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238183,203,Süper Lig,Galatasaray,Istanbul Basaksehir,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238190,203,Süper Lig,Alanyaspor,Sivasspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238189,203,Süper Lig,Kasimpasa,Goztepe,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238188,203,Süper Lig,Antalyaspor,Trabzonspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238184,203,Süper Lig,Rizespor,Hatayspor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238187,203,Süper Lig,Adana Demirspor,Gazişehir Gaziantep,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238182,203,Süper Lig,BB Bodrumspor,Besiktas,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1238186,203,Süper Lig,Samsunspor,Kayserispor,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213441,88,Eredivisie,Groningen,NAC Breda,4,1,0.0,0.0,3,5,MS1,1,1,1,4-1
1213442,88,Eredivisie,Feyenoord,Willem II,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213443,88,Eredivisie,NEC Nijmegen,Twente,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213444,88,Eredivisie,Almere City FC,AZ Alkmaar,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1213445,88,Eredivisie,PSV Eindhoven,Waalwijk,5,1,0.0,0.0,4,6,MS1,1,1,1,5-1
1213446,88,Eredivisie,Sparta Rotterdam,Heracles,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213447,88,Eredivisie,Utrecht,PEC Zwolle,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213448,88,Eredivisie,GO Ahead Eagles,Fortuna Sittard,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1213449,88,Eredivisie,Ajax,Heerenveen,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213450,88,Eredivisie,Fortuna Sittard,Almere City FC,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1213451,88,Eredivisie,Heerenveen,Utrecht,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213452,88,Eredivisie,Twente,Sparta Rotterdam,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213453,88,Eredivisie,AZ Alkmaar,NEC Nijmegen,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213454,88,Eredivisie,Waalwijk,Groningen,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213455,88,Eredivisie,Heracles,PSV Eindhoven,1,3,0.0,0.0,-2,4,MS2,1,1,1,1-3
1213456,88,Eredivisie,PEC Zwolle,Feyenoord,1,5,0.0,0.0,-4,6,MS2,1,1,1,1-5
1213457,88,Eredivisie,Willem II,GO Ahead Eagles,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1213458,88,Eredivisie,NAC Breda,Ajax,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1213459,88,Eredivisie,NEC Nijmegen,PEC Zwolle,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213460,88,Eredivisie,Almere City FC,PSV Eindhoven,1,7,0.0,0.0,-6,8,MS2,1,1,1,1-7
1213461,88,Eredivisie,NAC Breda,Utrecht,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213464,88,Eredivisie,Groningen,AZ Alkmaar,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213465,88,Eredivisie,Heracles,Willem II,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213466,88,Eredivisie,Sparta Rotterdam,Feyenoord,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213467,88,Eredivisie,GO Ahead Eagles,Waalwijk,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1213468,88,Eredivisie,Waalwijk,AZ Alkmaar,0,3,0.0,0.0,-3,3,MS2,0,1,0,0-3
1213469,88,Eredivisie,Almere City FC,Groningen,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213470,88,Eredivisie,Fortuna Sittard,NEC Nijmegen,0,3,0.0,0.0,-3,3,MS2,0,1,0,0-3
1213471,88,Eredivisie,Heerenveen,NAC Breda,4,0,0.0,0.0,4,4,MS1,0,1,1,4-0
1213472,88,Eredivisie,Willem II,Sparta Rotterdam,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213473,88,Eredivisie,Utrecht,Twente,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1213475,88,Eredivisie,PEC Zwolle,Heracles,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1213476,88,Eredivisie,PSV Eindhoven,GO Ahead Eagles,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1213481,88,Eredivisie,PSV Eindhoven,NEC Nijmegen,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1213477,88,Eredivisie,Twente,PEC Zwolle,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213478,88,Eredivisie,Groningen,Feyenoord,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1213479,88,Eredivisie,NAC Breda,Fortuna Sittard,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213480,88,Eredivisie,AZ Alkmaar,Heerenveen,9,1,0.0,0.0,8,10,MS1,1,1,1,9-1
1213482,88,Eredivisie,Sparta Rotterdam,GO Ahead Eagles,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213484,88,Eredivisie,Willem II,Waalwijk,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1213485,88,Eredivisie,Heracles,Almere City FC,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213462,88,Eredivisie,Twente,Heerenveen,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1213463,88,Eredivisie,Ajax,Fortuna Sittard,5,0,0.0,0.0,5,5,MS1,0,1,1,5-0
1213486,88,Eredivisie,PEC Zwolle,AZ Alkmaar,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213487,88,Eredivisie,Utrecht,Willem II,3,2,0.0,0.0,1,5,MS1,1,1,1,3-2
1213488,88,Eredivisie,Waalwijk,Sparta Rotterdam,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213489,88,Eredivisie,GO Ahead Eagles,Ajax,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213490,88,Eredivisie,NEC Nijmegen,Heracles,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213491,88,Eredivisie,Heerenveen,Groningen,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1213493,88,Eredivisie,Feyenoord,NAC Breda,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1213492,88,Eredivisie,Almere City FC,Twente,0,5,0.0,0.0,-5,5,MS2,0,1,1,0-5
1213494,88,Eredivisie,Fortuna Sittard,PSV Eindhoven,1,3,0.0,0.0,-2,4,MS2,1,1,1,1-3
1213495,88,Eredivisie,Heracles,Heerenveen,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1213499,88,Eredivisie,Willem II,PSV Eindhoven,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1213497,88,Eredivisie,NEC Nijmegen,Feyenoord,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213498,88,Eredivisie,Sparta Rotterdam,Fortuna Sittard,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213500,88,Eredivisie,PEC Zwolle,Almere City FC,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213501,88,Eredivisie,Groningen,GO Ahead Eagles,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1213496,88,Eredivisie,Twente,NAC Breda,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213502,88,Eredivisie,Waalwijk,Ajax,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1213503,88,Eredivisie,AZ Alkmaar,Utrecht,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213504,88,Eredivisie,Almere City FC,Willem II,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1213506,88,Eredivisie,NAC Breda,NEC Nijmegen,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213507,88,Eredivisie,PSV Eindhoven,Sparta Rotterdam,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1213508,88,Eredivisie,Utrecht,Waalwijk,3,2,0.0,0.0,1,5,MS1,1,1,1,3-2
1213511,88,Eredivisie,GO Ahead Eagles,Heracles,4,1,0.0,0.0,3,5,MS1,1,1,1,4-1
1213509,88,Eredivisie,Feyenoord,Twente,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1213505,88,Eredivisie,Heerenveen,PEC Zwolle,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213510,88,Eredivisie,Ajax,Groningen,3,1,0.0,0.0,2,4,MS1,1,1,1,3-1
1213512,88,Eredivisie,Fortuna Sittard,AZ Alkmaar,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213513,88,Eredivisie,Sparta Rotterdam,Almere City FC,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1213514,88,Eredivisie,AZ Alkmaar,PSV Eindhoven,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213515,88,Eredivisie,NEC Nijmegen,Heerenveen,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1213516,88,Eredivisie,Waalwijk,Twente,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1213517,88,Eredivisie,GO Ahead Eagles,Feyenoord,1,5,0.0,0.0,-4,6,MS2,1,1,1,1-5
1213518,88,Eredivisie,Willem II,Fortuna Sittard,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213519,88,Eredivisie,Groningen,Utrecht,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1213520,88,Eredivisie,Heracles,Ajax,3,4,0.0,0.0,-1,7,MS2,1,1,1,3-4
1213521,88,Eredivisie,PEC Zwolle,NAC Breda,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213522,88,Eredivisie,Almere City FC,NEC Nijmegen,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213523,88,Eredivisie,Fortuna Sittard,Groningen,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213525,88,Eredivisie,PSV Eindhoven,PEC Zwolle,6,0,0.0,0.0,6,6,MS1,0,1,1,6-0
1213524,88,Eredivisie,NAC Breda,Waalwijk,4,1,0.0,0.0,3,5,MS1,1,1,1,4-1
1213526,88,Eredivisie,Heerenveen,Sparta Rotterdam,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1213527,88,Eredivisie,Utrecht,Feyenoord,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1213529,88,Eredivisie,Twente,Heracles,5,0,0.0,0.0,5,5,MS1,0,1,1,5-0
1213530,88,Eredivisie,Ajax,Willem II,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213528,88,Eredivisie,AZ Alkmaar,GO Ahead Eagles,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1213474,88,Eredivisie,Feyenoord,Ajax,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1213533,88,Eredivisie,Willem II,Twente,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1213534,88,Eredivisie,Ajax,PSV Eindhoven,3,2,0.0,0.0,1,5,MS1,1,1,1,3-2
1213532,88,Eredivisie,Heracles,NAC Breda,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1213535,88,Eredivisie,Fortuna Sittard,Heerenveen,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1213531,88,Eredivisie,Feyenoord,AZ Alkmaar,3,2,0.0,0.0,1,5,MS1,1,1,1,3-2
1213536,88,Eredivisie,GO Ahead Eagles,PEC Zwolle,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1213537,88,Eredivisie,NEC Nijmegen,Groningen,6,0,0.0,0.0,6,6,MS1,0,1,1,6-0
1213538,88,Eredivisie,Sparta Rotterdam,Utrecht,1,4,0.0,0.0,-3,5,MS2,1,1,1,1-4
1213539,88,Eredivisie,Waalwijk,Almere City FC,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1213540,88,Eredivisie,Utrecht,Heracles,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213541,88,Eredivisie,Groningen,Sparta Rotterdam,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213542,88,Eredivisie,PEC Zwolle,Fortuna Sittard,3,1,0.0,0.0,2,4,MS1,1,1,1,3-1
1213543,88,Eredivisie,NAC Breda,PSV Eindhoven,0,3,0.0,0.0,-3,3,MS2,0,1,0,0-3
1213544,88,Eredivisie,Waalwijk,NEC Nijmegen,0,3,0.0,0.0,-3,3,MS2,0,1,0,0-3
1213545,88,Eredivisie,Almere City FC,Feyenoord,1,4,0.0,0.0,-3,5,MS2,1,1,1,1-4
1213547,88,Eredivisie,Heerenveen,GO Ahead Eagles,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213546,88,Eredivisie,Twente,Ajax,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1213548,88,Eredivisie,AZ Alkmaar,Willem II,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213550,88,Eredivisie,GO Ahead Eagles,Almere City FC,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1213552,88,Eredivisie,Heracles,Waalwijk,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1213551,88,Eredivisie,Feyenoord,Heerenveen,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1213549,88,Eredivisie,PSV Eindhoven,Groningen,5,0,0.0,0.0,5,5,MS1,0,1,1,5-0
1213553,88,Eredivisie,Fortuna Sittard,Twente,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213554,88,Eredivisie,NEC Nijmegen,Utrecht,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213556,88,Eredivisie,Willem II,NAC Breda,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1213555,88,Eredivisie,Sparta Rotterdam,AZ Alkmaar,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213557,88,Eredivisie,Ajax,PEC Zwolle,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1213558,88,Eredivisie,Heerenveen,Waalwijk,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213559,88,Eredivisie,NAC Breda,Almere City FC,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213560,88,Eredivisie,Groningen,Willem II,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1213561,88,Eredivisie,Feyenoord,Fortuna Sittard,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213562,88,Eredivisie,PEC Zwolle,Sparta Rotterdam,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213563,88,Eredivisie,Utrecht,PSV Eindhoven,2,5,0.0,0.0,-3,7,MS2,1,1,1,2-5
1213564,88,Eredivisie,AZ Alkmaar,Heracles,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213565,88,Eredivisie,Twente,GO Ahead Eagles,3,2,0.0,0.0,1,5,MS1,1,1,1,3-2
1213566,88,Eredivisie,NEC Nijmegen,Ajax,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213483,88,Eredivisie,Ajax,Utrecht,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1213572,88,Eredivisie,PSV Eindhoven,Twente,6,1,0.0,0.0,5,7,MS1,1,1,1,6-1
1213570,88,Eredivisie,GO Ahead Eagles,NEC Nijmegen,5,0,0.0,0.0,5,5,MS1,0,1,1,5-0
1213574,88,Eredivisie,Sparta Rotterdam,NAC Breda,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1213573,88,Eredivisie,Waalwijk,Feyenoord,2,3,0.0,0.0,-1,5,MS2,1,1,1,2-3
1213571,88,Eredivisie,Heracles,Fortuna Sittard,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1213569,88,Eredivisie,Groningen,PEC Zwolle,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213575,88,Eredivisie,Willem II,Heerenveen,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213568,88,Eredivisie,AZ Alkmaar,Ajax,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1213567,88,Eredivisie,Almere City FC,Utrecht,1,3,0.0,0.0,-2,4,MS2,1,1,1,1-3
1213583,88,Eredivisie,PEC Zwolle,Willem II,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1213584,88,Eredivisie,Heerenveen,PSV Eindhoven,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213580,88,Eredivisie,Fortuna Sittard,Waalwijk,3,2,0.0,0.0,1,5,MS1,1,1,1,3-2
1213579,88,Eredivisie,Feyenoord,Heracles,5,2,0.0,0.0,3,7,MS1,1,1,1,5-2
1213578,88,Eredivisie,Utrecht,GO Ahead Eagles,3,3,0.0,0.0,0,6,MS0,1,1,1,3-3
1213581,88,Eredivisie,NEC Nijmegen,Sparta Rotterdam,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213577,88,Eredivisie,Twente,Groningen,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1213576,88,Eredivisie,Ajax,Almere City FC,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1213582,88,Eredivisie,NAC Breda,AZ Alkmaar,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213591,88,Eredivisie,Waalwijk,PEC Zwolle,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213588,88,Eredivisie,GO Ahead Eagles,NAC Breda,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1213585,88,Eredivisie,Almere City FC,Heerenveen,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1213586,88,Eredivisie,AZ Alkmaar,Twente,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213592,88,Eredivisie,Sparta Rotterdam,Ajax,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
